eh_revised_sample,sample,sample_id,sample_date,adsorbent,extraction,volume_ml,filter_area_cm2,ads_mass_mg,eluent_vol_ml,eluate_vol_ul,lysis_vol_ul,target,cq,detect,gu_lysate,gu_sample
b1_gac_0524,b1_gac_0524,Banook 1,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_gac_0524,b1_gac_0524,Banook 1,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,RSV,30.48,TRUE,77.2228080276675,38.61140401383375
b1_gac_0524,b1_gac_0524,Banook 1,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0524,b1_gac_0524,Banook 1,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_gac_0524,b1_gac_0524,Banook 1,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_gac_0524,b1_gac_0524,Banook 1,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0524,b1_gac_0524,Banook 1,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_gac_0524,b1_gac_0524,Banook 1,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0524,b2_gac_0524,Banook 2,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_gac_0524,b2_gac_0524,Banook 2,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,RSV,24.73,TRUE,3735.359048580027,1867.6795242900134
b2_gac_0524,b2_gac_0524,Banook 2,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0524,b2_gac_0524,Banook 2,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_gac_0524,b2_gac_0524,Banook 2,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_gac_0524,b2_gac_0524,Banook 2,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0524,b2_gac_0524,Banook 2,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_gac_0524,b2_gac_0524,Banook 2,2022-05-24,GAC,NA,NA,NA,1000,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0531,b1_gac_0531,Banook 1,2022-05-31,GAC,NA,NA,NA,1000,NA,NA,500,Influenza A,37.4,TRUE,0.35806908640690005,0.17903454320345003
b1_gac_0531,b1_gac_0531,Banook 1,2022-05-31,GAC,NA,NA,NA,1000,NA,NA,500,RSV,22.11,TRUE,21873.484572964913,10936.742286482457
b1_gac_0531,b1_gac_0531,Banook 1,2022-05-31,GAC,NA,NA,NA,1000,NA,NA,500,Sars-Cov2,38.49,FALSE,0.21864578610949126,0.10932289305474563
b1_gac_0531,b1_gac_0531,Banook 1,2022-05-31,GAC,NA,NA,NA,1000,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_gac_0531,b1_gac_0531,Banook 1,2022-05-31,GAC,NA,NA,NA,1000,NA,NA,500,Adenovirus,31,TRUE,105.90911821261,52.954559106305
b1_gac_0531,b1_gac_0531,Banook 1,2022-05-31,GAC,NA,NA,NA,1000,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0531,b1_gac_0531,Banook 1,2022-05-31,GAC,NA,NA,NA,1000,NA,NA,500,Norovirus,31.56,TRUE,132.532585736058,66.266292868029
b1_gac_0531,b1_gac_0531,Banook 1,2022-05-31,GAC,NA,NA,NA,1000,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_0614,b1_gr_0614,Banook 1,2022-06-14,Grab,tween_bead,100,NA,NA,4,1000,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0614,b1_gr_0614,Banook 1,2022-06-14,Grab,tween_bead,100,NA,NA,4,1000,500,RSV,30.51,TRUE,75.67569903844304,NA
b1_grab_0614,b1_gr_0614,Banook 1,2022-06-14,Grab,tween_bead,100,NA,NA,4,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0614,b1_gr_0614,Banook 1,2022-06-14,Grab,tween_bead,100,NA,NA,4,1000,500,Measles,NA,FALSE,NA,NA
b1_grab_0614,b1_gr_0614,Banook 1,2022-06-14,Grab,tween_bead,100,NA,NA,4,1000,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0614,b1_gr_0614,Banook 1,2022-06-14,Grab,tween_bead,100,NA,NA,4,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0614,b1_gr_0614,Banook 1,2022-06-14,Grab,tween_bead,100,NA,NA,4,1000,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0614,b1_gr_0614,Banook 1,2022-06-14,Grab,tween_bead,100,NA,NA,4,1000,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0614,b1_g_0614,Banook 1,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,41.13,FALSE,0.02218529836289589,0.0480681464529411
b1_gac_0614,b1_g_0614,Banook 1,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,19.51,TRUE,126370.05162557728,273801.7785220841
b1_gac_0614,b1_g_0614,Banook 1,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0614,b1_g_0614,Banook 1,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0614,b1_g_0614,Banook 1,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,NA,FALSE,NA,NA
b1_gac_0614,b1_g_0614,Banook 1,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0614,b1_g_0614,Banook 1,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b1_gac_0614,b1_g_0614,Banook 1,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0614,b2_g_0614,Banook 2,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,41.47,FALSE,0.01721716521029899,0.03730385795564781
b2_gac_0614,b2_g_0614,Banook 2,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,27.43,TRUE,604.3784957178465,1309.4867407220008
b2_gac_0614,b2_g_0614,Banook 2,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,29.43,TRUE,145.06267085590267,314.30245352112246
b2_gac_0614,b2_g_0614,Banook 2,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_0614,b2_g_0614,Banook 2,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,30.96,TRUE,108.92029285829761,235.99396785964484
b2_gac_0614,b2_g_0614,Banook 2,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0614,b2_g_0614,Banook 2,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,25.69,TRUE,7234.9883175978475,15675.808021462004
b2_gac_0614,b2_g_0614,Banook 2,2022-06-14,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,30.87,TRUE,42.95381337144994,93.06659563814154
b1_gac_0621,b1_g_0621,Banook 1,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,NA,FALSE,NA,NA
b1_gac_0621,b1_g_0621,Banook 1,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,26.29,TRUE,1304.057195998834,2825.457257997474
b1_gac_0621,b1_g_0621,Banook 1,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0621,b1_g_0621,Banook 1,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0621,b1_g_0621,Banook 1,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,NA,FALSE,NA,NA
b1_gac_0621,b1_g_0621,Banook 1,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0621,b1_g_0621,Banook 1,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b1_gac_0621,b1_g_0621,Banook 1,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,31.27,TRUE,32.02285150545055,69.38284492847619
b2_gac_0621,b2_g_0621,Banook 2,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,37.64,TRUE,0.2993964323529453,0.6486922700980481
b2_gac_0621,b2_g_0621,Banook 2,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b2_gac_0621,b2_g_0621,Banook 2,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0621,b2_g_0621,Banook 2,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_0621,b2_g_0621,Banook 2,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,NA,FALSE,NA,NA
b2_gac_0621,b2_g_0621,Banook 2,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0621,b2_g_0621,Banook 2,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,27.04,TRUE,2883.572929687524,6247.741347656302
b2_gac_0621,b2_g_0621,Banook 2,2022-06-21,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_0621,b1_gr_0621,Banook 1,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0621,b1_gr_0621,Banook 1,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,RSV,NA,FALSE,NA,NA
b1_grab_0621,b1_gr_0621,Banook 1,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0621,b1_gr_0621,Banook 1,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Measles,NA,FALSE,NA,NA
b1_grab_0621,b1_gr_0621,Banook 1,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0621,b1_gr_0621,Banook 1,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0621,b1_gr_0621,Banook 1,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0621,b1_gr_0621,Banook 1,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_0621,b2_gr_0621,Banook 2,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0621,b2_gr_0621,Banook 2,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,RSV,NA,FALSE,NA,NA
b2_grab_0621,b2_gr_0621,Banook 2,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0621,b2_gr_0621,Banook 2,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Measles,NA,FALSE,NA,NA
b2_grab_0621,b2_gr_0621,Banook 2,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0621,b2_gr_0621,Banook 2,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0621,b2_gr_0621,Banook 2,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0621,b2_gr_0621,Banook 2,2022-06-21,Grab,tween_bead,100,NA,NA,4,1000,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0628,b1_gac_0628,Banook 1,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,39.76,FALSE,0.061619493405999703,0.13350890237966603
b1_gac_0628,b1_gac_0628,Banook 1,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,32.84,TRUE,15.715658664468577,34.05059377301525
b1_gac_0628,b1_gac_0628,Banook 1,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,35.9,TRUE,1.4009375733296627,3.0353647422142696
b1_gac_0628,b1_gac_0628,Banook 1,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0628,b1_gac_0628,Banook 1,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,38.95,FALSE,0.4027754770354821,0.8726802002435445
b1_gac_0628,b1_gac_0628,Banook 1,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0628,b1_gac_0628,Banook 1,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,22.78,TRUE,52552.95486306335,113864.73553663726
b1_gac_0628,b1_gac_0628,Banook 1,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0628,b2_gac_0628,Banook 2,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,36.5,TRUE,0.7005152680702595,1.5177830808188955
b2_gac_0628,b2_gac_0628,Banook 2,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b2_gac_0628,b2_gac_0628,Banook 2,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0628,b2_gac_0628,Banook 2,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_0628,b2_gac_0628,Banook 2,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,31.16,TRUE,94.6741815411573,205.12739333917415
b2_gac_0628,b2_gac_0628,Banook 2,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0628,b2_gac_0628,Banook 2,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,22.9,TRUE,48426.76027206477,104924.64725614034
b2_gac_0628,b2_gac_0628,Banook 2,2022-06-28,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,31.86,TRUE,20.765192332473195,44.99125005369192
b2_grab_0628,b2_gr_0628,Banook 2,2022-06-28,Grab,tween_bead,100,NA,NA,4,1000,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0628,b2_gr_0628,Banook 2,2022-06-28,Grab,tween_bead,100,NA,NA,4,1000,500,RSV,NA,FALSE,NA,NA
b2_grab_0628,b2_gr_0628,Banook 2,2022-06-28,Grab,tween_bead,100,NA,NA,4,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0628,b2_gr_0628,Banook 2,2022-06-28,Grab,tween_bead,100,NA,NA,4,1000,500,Measles,NA,FALSE,NA,NA
b2_grab_0628,b2_gr_0628,Banook 2,2022-06-28,Grab,tween_bead,100,NA,NA,4,1000,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0628,b2_gr_0628,Banook 2,2022-06-28,Grab,tween_bead,100,NA,NA,4,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0628,b2_gr_0628,Banook 2,2022-06-28,Grab,tween_bead,100,NA,NA,4,1000,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0628,b2_gr_0628,Banook 2,2022-06-28,Grab,tween_bead,100,NA,NA,4,1000,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0705,b1_gac_0705,Banook 1,2022-07-05,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,33.42,TRUE,6.963489608000138,15.087560817333632
b1_gac_0705,b1_gac_0705,Banook 1,2022-07-05,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,28.65,TRUE,265.38943991675416,575.0104531529673
b1_gac_0705,b1_gac_0705,Banook 1,2022-07-05,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,30.12,TRUE,88.44010766615338,191.6202332766657
b1_gac_0705,b1_gac_0705,Banook 1,2022-07-05,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0705,b1_gac_0705,Banook 1,2022-07-05,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,30.24,TRUE,180.41260115374925,390.8939691664567
b1_gac_0705,b1_gac_0705,Banook 1,2022-07-05,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0705,b1_gac_0705,Banook 1,2022-07-05,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b1_gac_0705,b1_gac_0705,Banook 1,2022-07-05,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,30.51,TRUE,55.94860697390843,121.2219817768016
b1_grab_0705,b1_gr_0705,Banook 1,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0705,b1_gr_0705,Banook 1,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,RSV,NA,FALSE,NA,NA
b1_grab_0705,b1_gr_0705,Banook 1,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0705,b1_gr_0705,Banook 1,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Measles,NA,FALSE,NA,NA
b1_grab_0705,b1_gr_0705,Banook 1,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0705,b1_gr_0705,Banook 1,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0705,b1_gr_0705,Banook 1,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0705,b1_gr_0705,Banook 1,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_0705,b2_gr_0705,Banook 2,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0705,b2_gr_0705,Banook 2,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,RSV,NA,FALSE,NA,NA
b2_grab_0705,b2_gr_0705,Banook 2,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0705,b2_gr_0705,Banook 2,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Measles,NA,FALSE,NA,NA
b2_grab_0705,b2_gr_0705,Banook 2,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0705,b2_gr_0705,Banook 2,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0705,b2_gr_0705,Banook 2,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0705,b2_gr_0705,Banook 2,2022-07-05,Grab,tween_bead,100,NA,NA,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0712,b1_gac_0712,Banook 1,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,35.19,TRUE,1.8605459629723171,4.031182919773354
b1_gac_0712,b1_gac_0712,Banook 1,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b1_gac_0712,b1_gac_0712,Banook 1,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,36.6,TRUE,0.8480037855273648,1.8373415353092901
