eh_revised_sample,sample,sample_id,sample_date,adsorbent,extraction,volume_ml,filter_area_cm2,ads_mass_mg,eluent_vol_ml,eluate_vol_ul,lysis_vol_ul,target,cq,detect,gu_lysate,gu_sample
b1_gac_0712,b1_gac_0712,Banook 1,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0712,b1_gac_0712,Banook 1,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,30.73,TRUE,127.97278683147412,277.2743714681939
b1_gac_0712,b1_gac_0712,Banook 1,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0712,b1_gac_0712,Banook 1,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,33.46,TRUE,36.3122959040657,78.67664112547568
b1_gac_0712,b1_gac_0712,Banook 1,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,30.86,TRUE,43.270336139170986,93.75239496820382
b2_gac_0712,b2_gac_0712,Banook 2,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,34.96,TRUE,2.2086264485993747,4.785357305298645
b2_gac_0712,b2_gac_0712,Banook 2,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,26.82,TRUE,912.0563809864839,1976.1221588040485
b2_gac_0712,b2_gac_0712,Banook 2,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0712,b2_gac_0712,Banook 2,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_0712,b2_gac_0712,Banook 2,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,32.25,TRUE,44.101219172043436,95.55264153942746
b2_gac_0712,b2_gac_0712,Banook 2,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0712,b2_gac_0712,Banook 2,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,33.71,TRUE,30.624637064548363,66.35338030652144
b2_gac_0712,b2_gac_0712,Banook 2,2022-07-12,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,32.02,TRUE,18.46372266791056,40.004732447139546
b2_grab_0712,b2_gr_0712,Banook 2,2022-07-12,Grab,NA,100,15.9043,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0712,b2_gr_0712,Banook 2,2022-07-12,Grab,NA,100,15.9043,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_0712,b2_gr_0712,Banook 2,2022-07-12,Grab,NA,100,15.9043,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0712,b2_gr_0712,Banook 2,2022-07-12,Grab,NA,100,15.9043,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_0712,b2_gr_0712,Banook 2,2022-07-12,Grab,NA,100,15.9043,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0712,b2_gr_0712,Banook 2,2022-07-12,Grab,NA,100,15.9043,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0712,b2_gr_0712,Banook 2,2022-07-12,Grab,NA,100,15.9043,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0712,b2_gr_0712,Banook 2,2022-07-12,Grab,NA,100,15.9043,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_0719,b1_gr_0719,Banook 1,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0719,b1_gr_0719,Banook 1,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_0719,b1_gr_0719,Banook 1,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0719,b1_gr_0719,Banook 1,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_0719,b1_gr_0719,Banook 1,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0719,b1_gr_0719,Banook 1,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0719,b1_gr_0719,Banook 1,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0719,b1_gr_0719,Banook 1,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0719,b1_gac_0719,Banook 1,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,30.24,TRUE,74.57953614977026,161.5889949911689
b1_gac_0719,b1_gac_0719,Banook 1,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,26.1,TRUE,1482.3857997556718,3211.8358994706223
b1_gac_0719,b1_gac_0719,Banook 1,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0719,b1_gac_0719,Banook 1,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0719,b1_gac_0719,Banook 1,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,31.8,TRUE,60.45390900625483,130.98346951355214
b1_gac_0719,b1_gac_0719,Banook 1,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0719,b1_gac_0719,Banook 1,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,38.15,FALSE,1.4864050240685651,3.2205442188152245
b1_gac_0719,b1_gac_0719,Banook 1,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_0719,b2_gr_0719,Banook 2,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0719,b2_gr_0719,Banook 2,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_0719,b2_gr_0719,Banook 2,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0719,b2_gr_0719,Banook 2,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_0719,b2_gr_0719,Banook 2,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0719,b2_gr_0719,Banook 2,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0719,b2_gr_0719,Banook 2,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0719,b2_gr_0719,Banook 2,2022-07-19,Grab,NA,100,15.9043,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0719,b2_gac_0719,Banook 2,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,29.38,TRUE,141.61755341685222,306.8380324031798
b2_gac_0719,b2_gac_0719,Banook 2,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b2_gac_0719,b2_gac_0719,Banook 2,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0719,b2_gac_0719,Banook 2,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_0719,b2_gac_0719,Banook 2,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,32.57,TRUE,35.240901530391675,76.35528664918196
b2_gac_0719,b2_gac_0719,Banook 2,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,36.12,TRUE,5.2701613125368825,11.418682843829913
b2_gac_0719,b2_gac_0719,Banook 2,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,34.9,TRUE,13.61172045633119,29.492060988717576
b2_gac_0719,b2_gac_0719,Banook 2,2022-07-19,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0726,b1_gac_0726,Banook 1,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,NA,FALSE,NA,NA
b1_gac_0726,b1_gac_0726,Banook 1,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,23.37,TRUE,9349.184798668977,20256.567063782782
b1_gac_0726,b1_gac_0726,Banook 1,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0726,b1_gac_0726,Banook 1,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0726,b1_gac_0726,Banook 1,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,31.39,TRUE,80.5791593267572,174.5881785413073
b1_gac_0726,b1_gac_0726,Banook 1,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0726,b1_gac_0726,Banook 1,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,34.15,TRUE,22.691400236621664,49.16470051268028
b1_gac_0726,b1_gac_0726,Banook 1,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,34.13,TRUE,3.9222626480804066,8.498235737507548
b2_gac_0726,b2_gac_0726,Banook 2,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,NA,FALSE,NA,NA
b2_gac_0726,b2_gac_0726,Banook 2,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,33.93,TRUE,7.533443432346691,16.322460770084497
b2_gac_0726,b2_gac_0726,Banook 2,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0726,b2_gac_0726,Banook 2,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_0726,b2_gac_0726,Banook 2,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,31.62,TRUE,68.582593607997,148.5956194839935
b2_gac_0726,b2_gac_0726,Banook 2,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0726,b2_gac_0726,Banook 2,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b2_gac_0726,b2_gac_0726,Banook 2,2022-07-26,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_0726,b1_gr_0726,Banook 1,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0726,b1_gr_0726,Banook 1,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_0726,b1_gr_0726,Banook 1,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0726,b1_gr_0726,Banook 1,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_0726,b1_gr_0726,Banook 1,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0726,b1_gr_0726,Banook 1,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0726,b1_gr_0726,Banook 1,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0726,b1_gr_0726,Banook 1,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_0726,b2_gr_0726,Banook 2,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0726,b2_gr_0726,Banook 2,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_0726,b2_gr_0726,Banook 2,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0726,b2_gr_0726,Banook 2,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_0726,b2_gr_0726,Banook 2,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0726,b2_gr_0726,Banook 2,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0726,b2_gr_0726,Banook 2,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0726,b2_gr_0726,Banook 2,2022-07-26,Grab,NA,100,15.9043,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0802,b1_gac_0802,Banook 1,2022-08-02,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,NA,FALSE,NA,NA
b1_gac_0802,b1_gac_0802,Banook 1,2022-08-02,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b1_gac_0802,b1_gac_0802,Banook 1,2022-08-02,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0802,b1_gac_0802,Banook 1,2022-08-02,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0802,b1_gac_0802,Banook 1,2022-08-02,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,33.01,TRUE,25.88910754981995,56.09306635794323
b1_gac_0802,b1_gac_0802,Banook 1,2022-08-02,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0802,b1_gac_0802,Banook 1,2022-08-02,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b1_gac_0802,b1_gac_0802,Banook 1,2022-08-02,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_0802,b1_gr_0802,Banook 1,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0802,b1_gr_0802,Banook 1,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_0802,b1_gr_0802,Banook 1,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0802,b1_gr_0802,Banook 1,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_0802,b1_gr_0802,Banook 1,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0802,b1_gr_0802,Banook 1,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0802,b1_gr_0802,Banook 1,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0802,b1_gr_0802,Banook 1,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_0802,b2_gr_0802,Banook 2,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0802,b2_gr_0802,Banook 2,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_0802,b2_gr_0802,Banook 2,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0802,b2_gr_0802,Banook 2,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_0802,b2_gr_0802,Banook 2,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0802,b2_gr_0802,Banook 2,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0802,b2_gr_0802,Banook 2,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0802,b2_gr_0802,Banook 2,2022-08-02,Grab,NA,100,15.9043,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0809,b1_gac_0809,Banook 1,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,NA,FALSE,NA,NA
b1_gac_0809,b1_gac_0809,Banook 1,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b1_gac_0809,b1_gac_0809,Banook 1,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0809,b1_gac_0809,Banook 1,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0809,b1_gac_0809,Banook 1,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,31.27,TRUE,87.6494260873118,189.9070898558422
b1_gac_0809,b1_gac_0809,Banook 1,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0809,b1_gac_0809,Banook 1,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b1_gac_0809,b1_gac_0809,Banook 1,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0809,b2_gac_0809,Banook 2,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,NA,FALSE,NA,NA
b2_gac_0809,b2_gac_0809,Banook 2,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,29.8,TRUE,122.17048140712505,264.7027097154376
b2_gac_0809,b2_gac_0809,Banook 2,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0809,b2_gac_0809,Banook 2,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_0809,b2_gac_0809,Banook 2,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,31.6,TRUE,69.55071980767666,150.6932262499661
b2_gac_0809,b2_gac_0809,Banook 2,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0809,b2_gac_0809,Banook 2,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,25.43,TRUE,8637.3377576899,18714.231808328117
b2_gac_0809,b2_gac_0809,Banook 2,2022-08-09,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,30.83,TRUE,44.2339678847516,95.84026375029514
b1_grab_0809,b1_gr_0809,Banook 1,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0809,b1_gr_0809,Banook 1,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_0809,b1_gr_0809,Banook 1,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0809,b1_gr_0809,Banook 1,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_0809,b1_gr_0809,Banook 1,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0809,b1_gr_0809,Banook 1,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0809,b1_gr_0809,Banook 1,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0809,b1_gr_0809,Banook 1,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_0809,b2_gr_0809,Banook 2,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0809,b2_gr_0809,Banook 2,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
