eh_revised_sample,sample,sample_id,sample_date,adsorbent,extraction,volume_ml,filter_area_cm2,ads_mass_mg,eluent_vol_ml,eluate_vol_ul,lysis_vol_ul,target,cq,detect,gu_lysate,gu_sample
b2_grab_0809,b2_gr_0809,Banook 2,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0809,b2_gr_0809,Banook 2,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_0809,b2_gr_0809,Banook 2,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0809,b2_gr_0809,Banook 2,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0809,b2_gr_0809,Banook 2,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0809,b2_gr_0809,Banook 2,2022-08-09,Grab,NA,100,15.9043,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0816,b1_gac_0816,Banook 1,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,NA,FALSE,NA,NA
b1_gac_0816,b1_gac_0816,Banook 1,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,26.38,TRUE,1227.2391324596917,2659.0181203293323
b1_gac_0816,b1_gac_0816,Banook 1,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0816,b1_gac_0816,Banook 1,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0816,b1_gac_0816,Banook 1,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,31.4,TRUE,80.01637454520059,173.36881151460128
b1_gac_0816,b1_gac_0816,Banook 1,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0816,b1_gac_0816,Banook 1,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,32.89,TRUE,53.54690792626236,116.01830050690177
b1_gac_0816,b1_gac_0816,Banook 1,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_0816,b1_gr_0816,Banook 1,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0816,b1_gr_0816,Banook 1,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_0816,b1_gr_0816,Banook 1,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0816,b1_gr_0816,Banook 1,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_0816,b1_gr_0816,Banook 1,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0816,b1_gr_0816,Banook 1,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0816,b1_gr_0816,Banook 1,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0816,b1_gr_0816,Banook 1,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0816,b2_gac_0816,Banook 2,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,NA,FALSE,NA,NA
b2_gac_0816,b2_gac_0816,Banook 2,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b2_gac_0816,b2_gac_0816,Banook 2,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0816,b2_gac_0816,Banook 2,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_0816,b2_gac_0816,Banook 2,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,30.5,TRUE,150.35797039877588,325.77560253068106
b2_gac_0816,b2_gac_0816,Banook 2,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0816,b2_gac_0816,Banook 2,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b2_gac_0816,b2_gac_0816,Banook 2,2022-08-16,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,33.68,TRUE,5.457843923066522,11.825328499977465
b2_grab_0816,b2_gr_0816,Banook 2,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0816,b2_gr_0816,Banook 2,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_0816,b2_gr_0816,Banook 2,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0816,b2_gr_0816,Banook 2,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_0816,b2_gr_0816,Banook 2,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0816,b2_gr_0816,Banook 2,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0816,b2_gr_0816,Banook 2,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0816,b2_gr_0816,Banook 2,2022-08-16,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_0830,b1_gr_0830,Banook 1,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0830,b1_gr_0830,Banook 1,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_0830,b1_gr_0830,Banook 1,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0830,b1_gr_0830,Banook 1,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_0830,b1_gr_0830,Banook 1,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0830,b1_gr_0830,Banook 1,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0830,b1_gr_0830,Banook 1,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0830,b1_gr_0830,Banook 1,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_0830,b2_gr_0830,Banook 2,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0830,b2_gr_0830,Banook 2,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_0830,b2_gr_0830,Banook 2,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0830,b2_gr_0830,Banook 2,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_0830,b2_gr_0830,Banook 2,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0830,b2_gr_0830,Banook 2,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0830,b2_gr_0830,Banook 2,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0830,b2_gr_0830,Banook 2,2022-08-30,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0830,b1_gac_0830,Banook 1,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,NA,FALSE,NA,NA
b1_gac_0830,b1_gac_0830,Banook 1,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,20.22,TRUE,78277.0263663052,169600.22379366128
b1_gac_0830,b1_gac_0830,Banook 1,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0830,b1_gac_0830,Banook 1,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0830,b1_gac_0830,Banook 1,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,29.57,TRUE,288.53973302824846,625.169421561205
b1_gac_0830,b1_gac_0830,Banook 1,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0830,b1_gac_0830,Banook 1,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b1_gac_0830,b1_gac_0830,Banook 1,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0830,b2_gac_0830,Banook 2,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Influenza A,33.11,TRUE,8.774361695122527,19.01111700609881
b2_gac_0830,b2_gac_0830,Banook 2,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b2_gac_0830,b2_gac_0830,Banook 2,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0830,b2_gac_0830,Banook 2,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_0830,b2_gac_0830,Banook 2,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Adenovirus,32.55,TRUE,35.73836944866434,77.43313380543941
b2_gac_0830,b2_gac_0830,Banook 2,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0830,b2_gac_0830,Banook 2,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Norovirus,34.47,TRUE,18.2458191361444,39.532608128312866
b2_gac_0830,b2_gac_0830,Banook 2,2022-08-30,GAC,tween_bead,NA,NA,3000,6,1000,500,Enterovirus,20.36,TRUE,96418.5362273308,208906.82849255006
b1_grab_0906,b1_gr_0906,Banook 1,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0906,b1_gr_0906,Banook 1,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_0906,b1_gr_0906,Banook 1,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0906,b1_gr_0906,Banook 1,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_0906,b1_gr_0906,Banook 1,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0906,b1_gr_0906,Banook 1,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0906,b1_gr_0906,Banook 1,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0906,b1_gr_0906,Banook 1,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_grab_0906,b2_gr_0906,Banook 2,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0906,b2_gr_0906,Banook 2,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_0906,b2_gr_0906,Banook 2,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0906,b2_gr_0906,Banook 2,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_0906,b2_gr_0906,Banook 2,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0906,b2_gr_0906,Banook 2,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0906,b2_gr_0906,Banook 2,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0906,b2_gr_0906,Banook 2,2022-09-06,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Influenza A,35.86,TRUE,1.128941638692128,2.4460402171662774
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Adenovirus,32.09,TRUE,49.33468828121506,106.89182460929929
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b1_gac_0906,b1_gac_0906,Banook 1,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Influenza A,35.81,TRUE,1.1718261929521894,2.53895675139641
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,RSV,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Measles,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Adenovirus,31.02,TRUE,104.43489346827761,226.27560251460147
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Norovirus,NA,FALSE,NA,NA
b2_gac_0906,b2_gac_0906,Banook 2,2022-09-06,GAC,sonic_tween,NA,NA,3000,6,1000,500,Enterovirus,33.97,TRUE,4.411165599200488,9.55752546493439
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Influenza A,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,RSV,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Measles,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Norovirus,NA,FALSE,NA,NA
b1_gac_0913,b1_gac_0913,Banook 1,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Enterovirus,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Influenza A,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,RSV,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Measles,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Adenovirus,31.8,TRUE,60.45390900625483,72.5446908075058
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Norovirus,NA,FALSE,NA,NA
b2_gac_0913,b2_gac_0913,Banook 2,2022-09-13,GAC,sonic_water,NA,NA,2500,2.5,NA,500,Enterovirus,31.5,TRUE,27.047274580732815,32.456729496879376
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b2_grab_0913,b2_gr_0913,Banook 2,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0913,b1_gr_0913,Banook 1,2022-09-13,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Influenza A,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,RSV,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Sars-Cov2,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Measles,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Adenovirus,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Rotavirus,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Norovirus,NA,FALSE,NA,NA
b1_grab_0920,b1_gr_0920,Banook 1,2022-09-20,Grab,NA,100,NA,NA,NA,NA,500,Enterovirus,NA,FALSE,NA,NA
